Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,500,400,0,141,3.5,0,[],[],450.9,245,23,6017,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,100,0,75,3.5,1,[],[],467.6,56,-5,3983,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,100,0,128,3.5,1,[],[],367.4,56,2,4316,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,500,-400,0,102,3.5,0,[],[],350.7,-238,5.5,6417,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,300,200,0,109,3.5,1,[],[],417.5,161,16,5049,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,400,-300,0,81,3.5,1,[],[],283.9,-262.5,19.5,4750,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,400,-300,0,114,3.5,0,[],[],317.3,-150.5,19.5,7300,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,100,0,144,3.5,1,[],[],517.7,56,-5,5050,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,-100,0,96,3.5,1,[],[],384.1,-56,9,4116,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,400,300,0,134,3.5,0,[],[],417.5,231,2,5367,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
