Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,300,-200,0,107,3.5,1,[],[],400.8,-157.5,-5,5034,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,200,100,0,139,3.5,0,[],[],434.2,3.5,12.5,7317,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,400,-300,0,146,3.5,0,[],[],534.4,-178.5,5.5,5949,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,200,-100,0,104,3.5,1,[],[],334,-56,5.5,4183,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,300,-200,0,70,3.5,1,[],[],400.8,-161,19.5,4399,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,300,200,0,118,3.5,1,[],[],300.6,157.5,12.5,4716,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,300,-200,0,104,3.5,1,[],[],183.7,-157.5,-5,4848,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,500,-400,0,149,3.5,0,[],[],484.3,-210,-8.5,5967,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,300,200,0,126,3.5,1,[],[],250.5,164.5,26.5,6266,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,200,-100,0,71,3.5,1,[],[],400.8,-66.5,26.5,4084,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,400,-300,0,128,3.5,0,[],[],367.4,-206.5,-22.5,5917,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,300,200,0,142,3.5,1,[],[],501,157.5,5.5,6849,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,200,-100,0,65,3.5,1,[],[],217.1,-63,23,3250,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,400,300,0,140,3.5,0,[],[],501,192.5,-22.5,5882,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
