Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,500,-400,0,104,3.5,0,[],[],283.9,-276.5,26.5,5767,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,-200,0,90,3.5,1,[],[],417.5,-157.5,9,8349,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,400,-300,0,142,3.5,0,[],[],367.4,-192.5,12.5,6499,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,400,-300,0,121,3.5,0,[],[],334,-224,2,5917,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,200,100,0,114,3.5,1,[],[],334,59.5,-12,5466,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,200,0,97,3.5,1,[],[],334,161,16,4941,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,200,-100,0,124,3.5,1,[],[],250.5,-56,-8.5,4964,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,500,400,0,113,3.5,0,[],[],317.3,241.5,5.5,5452,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,400,300,0,93,3.5,1,[],[],350.7,273,33.5,5850,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,400,300,0,84,3.5,0,[],[],467.6,217,-1.5,5183,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
