Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,200,-100,0,63,3.5,1,[],[],200.4,-56,9,3519,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,200,0,96,3.5,1,[],[],300.6,157.5,5.5,4422,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,200,0,67,3.5,1,[],[],417.5,157.5,2,4337,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,500,400,0,91,3.5,0,[],[],317.3,255.5,12.5,5755,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,-200,0,129,3.5,1,[],[],434.2,-157.5,5.5,5255,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,500,400,0,62,3.5,0,[],[],384.1,213.5,12.5,5589,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,200,-100,0,138,3.5,1,[],[],400.8,-63,-22.5,4971,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,400,300,0,73,3.5,0,[],[],450.9,161,-15.5,5522,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,-200,0,140,3.5,1,[],[],467.6,-157.5,-1.5,5222,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,500,-400,0,87,3.5,0,[],[],267.2,-259,12.5,5221,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
