Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,7082,1,0,1,0,1,0,,,,,,,400,300,0,const,3.5,123,right,-18.5,-41,[],[],567.8,153,-8.5,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,5516,1,0,1,0,1,0,,,,,,,300,200,0,const,3.5,77,left,13.5,12,[],[],233.8,-168.5,30,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,9066,1,0,1,0,1,0,,,,,,,500,400,0,const,3.5,65,left,-11.5,141,[],[],250.5,-246,2,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,8750,1,0,1,0,1,0,,,,,,,400,300,0,const,3.5,141,left,103.5,138,[],[],300.6,-5,-8.5,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,8650,1,0,1,0,1,0,,,,,,,400,300,0,const,3.5,125,right,20.5,17,[],[],400.8,188.5,2,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,6916,1,0,1,0,1,0,,,,,,,200,100,0,const,3.5,143,right,10.5,21,[],[],400.8,80.5,40.5,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,7400,1,0,1,0,1,0,,,,,,,400,300,0,const,3.5,92,right,-145.5,-144,[],[],367.4,54,-1.5,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,8066,1,0,1,0,1,0,,,,,,,500,400,0,const,3.5,122,left,-120.5,-142,[],[],350.7,-344.5,5.5,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,6649,1,0,1,0,1,0,,,,,,,400,300,0,const,3.5,140,left,-31.5,-31,[],[],350.7,-224,9,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,6767,1,0,1,0,1,0,,,,,,,400,300,0,const,3.5,147,left,-153.5,-128,[],[],367.4,-262,19.5,1,40,0,40,0,1,39,,,,,,,,,
