Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,300,0,138,3.5,1,[],[],183.7,273,33.5,5594,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,-400,0,129,3.5,0,[],[],350.7,-192.5,9,5529,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,300,0,105,3.5,0,[],[],317.3,217,-22.5,5245,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,-400,0,114,3.5,0,[],[],484.3,-147,-12,5611,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,-100,0,135,3.5,1,[],[],484.3,-56,-1.5,4845,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,-400,0,102,3.5,0,[],[],567.8,-213.5,23,5431,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,400,0,92,3.5,0,[],[],567.8,210,9,5561,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,100,0,74,3.5,1,[],[],467.6,59.5,16,4263,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,300,200,0,84,3.5,1,[],[],417.5,157.5,-1.5,4479,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,100,0,109,3.5,1,[],[],551.1,56,9,4129,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
